Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45391.79167,2.4,17.85,16.83,1437.11
45391.8125,2.44,17.83,16.83,1437.26
45391.83333,2.44,17.84,16.84,1437.27
45391.85417,2.44,17.82,16.83,1437.24
45391.875,2.44,17.83,16.83,1437.26
45391.89583,2.44,17.82,16.83,1437.24
45391.91667,2.48,17.8,16.83,1437.39
45391.9375,2.48,17.8,16.83,1437.39
45391.95833,2.48,17.8,16.83,1437.39
45391.97917,2.51,17.78,16.83,1437.54
45392,2.48,17.78,16.81,1437.37
45392.02083,2.48,17.76,16.8,1437.34
45392.04167,2.44,17.78,16.79,1437.19
45392.0625,2.4,17.78,16.78,1437.02
45392.08333,2.36,17.78,16.76,1436.84
45392.10417,2.28,17.82,16.76,1436.55
45392.125,2.24,17.87,16.78,1436.44
45392.14583,2.24,17.89,16.79,1436.46
45392.16667,2.21,17.94,16.82,1436.35
45392.1875,2.24,17.94,16.84,1436.53
45392.20833,2.24,17.97,16.86,1436.57
45392.22917,2.24,18.01,16.9,1436.62
45392.25,2.28,18,16.91,1436.79
45392.27083,2.28,18.02,16.92,1436.81
45392.29167,2.28,18.04,16.94,1436.83
45392.3125,2.28,18.04,16.95,1436.84
45392.33333,2.28,18.04,16.95,1436.84
45392.35417,2.28,18.05,16.95,1436.86
45392.375,2.28,18.05,16.95,1436.86
45392.39583,2.28,18.06,16.96,1436.87
45392.41667,2.24,18.09,16.97,1436.73
45392.4375,2.24,18.07,16.95,1436.7
45392.45833,2.24,18.08,16.96,1436.72
45392.47917,2.24,18.08,16.95,1436.71
45392.5,2.24,18.08,16.96,1436.72
45392.52083,2.24,18.08,16.95,1436.71
45392.54167,2.28,18.07,16.97,1436.88
45392.5625,2.28,18.05,16.95,1436.86
45392.58333,2.28,18.07,16.97,1436.88
45392.60417,2.28,18.07,16.97,1436.88
45392.625,2.28,18.08,16.98,1436.89
45392.64583,2.28,18.08,16.98,1436.89
45392.66667,2.28,18.08,16.98,1436.89
45392.6875,2.28,18.08,16.98,1436.89
45392.70833,2.28,18.08,16.98,1436.89
45392.72917,2.32,18.07,16.98,1437.05
45392.75,2.36,18.06,17,1437.21
45392.77083,2.4,18.05,17.01,1437.38
45392.79167,2.51,18.03,17.05,1437.87
45392.8125,2.48,17.99,17,1437.64
45392.83333,2.51,17.99,17.01,1437.81
45392.85417,2.55,17.95,17,1437.93
45392.875,2.63,17.91,17,1438.23
45392.89583,2.67,17.89,17,1438.37
45392.91667,2.7,17.87,17,1438.51
45392.9375,2.86,17.83,17.04,1439.15
