Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45397.58333,1.91,25.71,23.19,1445.25
45397.60417,1.95,25.69,23.2,1445.4
45397.625,1.32,25.93,22.98,1442.91
45397.64583,1.16,26.02,22.95,1442.31
45397.66667,1.09,26.06,22.92,1442
45397.6875,1.05,26.06,22.9,1441.82
45397.70833,1.12,26.03,22.92,1442.13
45397.72917,1.63,25.72,23.02,1444.05
45397.75,1.95,25.68,23.19,1445.38
45397.77083,2.94,25.31,23.55,1449.31
45397.79167,2.48,25.18,23.13,1447.13
45397.8125,2.56,25.15,23.16,1447.43
45397.83333,2.56,25.16,23.17,1447.44
45397.85417,2.71,25.19,23.29,1448.15
45397.875,2.79,25.2,23.36,1448.51
45397.89583,2.86,25.22,23.42,1448.86
45397.91667,2.94,25.25,23.49,1449.23
45397.9375,3.05,25.23,23.56,1449.71
45397.95833,3.17,25.23,23.63,1450.2
45397.97917,3.2,25.25,23.67,1450.39
45398,3.2,25.22,23.64,1450.34
45398.02083,3.13,25.19,23.57,1449.98
45398.04167,2.79,25.17,23.33,1448.47
45398.0625,2.98,25.56,23.79,1449.81
45398.08333,2.86,25.45,23.62,1449.16
45398.10417,2.79,25.37,23.5,1448.73
45398.125,2.71,25.33,23.41,1448.33
45398.14583,2.6,25.27,23.28,1447.75
45398.16667,2.52,25.33,23.29,1447.5
45398.1875,2.37,25.4,23.24,1446.91
45398.20833,2.33,25.35,23.18,1446.68
45398.22917,2.25,25.35,23.13,1446.34
45398.25,2.22,25.33,23.08,1446.13
45398.27083,2.22,25.34,23.09,1446.15
45398.29167,2.25,25.37,23.14,1446.36
45398.3125,2.22,25.42,23.15,1446.25
45398.33333,2.29,25.38,23.18,1446.55
45398.35417,2.37,25.35,23.2,1446.85
45398.375,2.52,25.32,23.27,1447.48
45398.39583,2.64,25.3,23.33,1447.96
45398.41667,2.67,25.3,23.36,1448.13
45398.4375,2.75,25.28,23.4,1448.44
45398.45833,2.83,25.28,23.45,1448.77
45398.47917,2.94,25.26,23.51,1449.25
45398.5,2.98,25.26,23.53,1449.42
45398.52083,2.6,25.22,23.25,1447.69
45398.54167,2.06,25.42,23.06,1445.57
45398.5625,1.75,25.5,22.92,1444.28
45398.58333,1.71,25.51,22.89,1444.11
45398.60417,1.79,25.48,22.93,1444.44
45398.625,1.75,25.53,22.94,1444.32
45398.64583,1.36,25.65,22.78,1442.72
45398.66667,1.16,25.73,22.71,1441.92
45398.6875,0.97,25.83,22.66,1441.15
45398.70833,0.97,25.84,22.67,1441.17
45398.72917,0.93,25.86,22.66,1441.01
45398.75,0.73,25.96,22.6,1440.23
45398.77083,0.77,25.92,22.6,1440.36
45398.79167,0.93,25.81,22.62,1440.95
45398.8125,1.4,25.59,22.75,1442.81
45398.83333,2.33,25.38,23.2,1446.72
45398.85417,3.5,25.11,23.76,1451.51
45398.875,3.32,24.96,23.5,1450.49
