"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature"
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,2,2022-10-02,"02:00:00 PM",14.75
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,2,2022-10-02,"04:00:00 PM",14.72
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,2,2022-10-02,"06:00:00 PM",14.73
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,2,2022-10-02,"08:00:00 PM",14.88
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,2,2022-10-02,"10:00:00 PM",14.86
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"12:00:00 AM",14.67
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"02:00:00 AM",14.56
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"04:00:00 AM",14.55
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"06:00:00 AM",14.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"08:00:00 AM",14.77
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"10:00:00 AM",14.77
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"12:00:00 PM",14.77
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"02:00:00 PM",14.69
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"04:00:00 PM",14.59
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"06:00:00 PM",14.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"08:00:00 PM",14.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,3,2022-10-03,"10:00:00 PM",14.81
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"12:00:00 AM",14.76
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"02:00:00 AM",14.54
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"04:00:00 AM",14.44
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"06:00:00 AM",14.43
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"08:00:00 AM",14.59
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"10:00:00 AM",14.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"12:00:00 PM",14.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"02:00:00 PM",14.65
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"04:00:00 PM",14.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"06:00:00 PM",14.55
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"08:00:00 PM",14.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,4,2022-10-04,"10:00:00 PM",14.65
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"12:00:00 AM",14.64
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"02:00:00 AM",14.59
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"04:00:00 AM",14.43
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"06:00:00 AM",14.39
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"08:00:00 AM",14.45
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"10:00:00 AM",14.53
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"12:00:00 PM",14.64
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"02:00:00 PM",14.64
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"04:00:00 PM",14.65
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"06:00:00 PM",14.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"08:00:00 PM",14.6
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,5,2022-10-05,"10:00:00 PM",14.67
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"12:00:00 AM",14.71
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"02:00:00 AM",14.71
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"04:00:00 AM",14.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"06:00:00 AM",14.55
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"08:00:00 AM",14.55
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"10:00:00 AM",14.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"12:00:00 PM",14.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"02:00:00 PM",14.86
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"04:00:00 PM",14.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"06:00:00 PM",14.77
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"08:00:00 PM",14.68
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,6,2022-10-06,"10:00:00 PM",14.71
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"12:00:00 AM",14.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"02:00:00 AM",14.87
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"04:00:00 AM",14.84
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"06:00:00 AM",14.7
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"08:00:00 AM",14.6
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"10:00:00 AM",14.71
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"12:00:00 PM",14.85
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"02:00:00 PM",15.03
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"04:00:00 PM",15.05
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"06:00:00 PM",14.94
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"08:00:00 PM",14.84
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,7,2022-10-07,"10:00:00 PM",14.84
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"12:00:00 AM",14.83
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"02:00:00 AM",15.07
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"04:00:00 AM",15.1
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"06:00:00 AM",14.91
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"08:00:00 AM",14.83
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"10:00:00 AM",14.79
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"12:00:00 PM",14.7
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"02:00:00 PM",15.07
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"04:00:00 PM",15.13
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"06:00:00 PM",15.01
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"08:00:00 PM",14.75
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,8,2022-10-08,"10:00:00 PM",14.66
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"12:00:00 AM",14.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"02:00:00 AM",14.75
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"04:00:00 AM",14.86
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"06:00:00 AM",14.65
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"08:00:00 AM",14.43
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"10:00:00 AM",14.39
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"12:00:00 PM",14.32
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"02:00:00 PM",14.46
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"04:00:00 PM",14.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"06:00:00 PM",14.5
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"08:00:00 PM",14.29
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,9,2022-10-09,"10:00:00 PM",14.29
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"12:00:00 AM",14.16
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"02:00:00 AM",14.15
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"04:00:00 AM",14.22
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"06:00:00 AM",14.13
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"08:00:00 AM",13.98
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"10:00:00 AM",13.97
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"12:00:00 PM",13.91
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"02:00:00 PM",13.92
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"04:00:00 PM",14.09
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"06:00:00 PM",14.1
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"08:00:00 PM",13.92
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,10,2022-10-10,"10:00:00 PM",13.91
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"12:00:00 AM",13.8
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"02:00:00 AM",13.7
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"04:00:00 AM",13.85
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"06:00:00 AM",13.46
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"08:00:00 AM",9.37
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"10:00:00 AM",10.27
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"12:00:00 PM",14.48
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"02:00:00 PM",21.67
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"04:00:00 PM",19.54
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"06:00:00 PM",17.34
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"08:00:00 PM",16.38
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,11,2022-10-11,"10:00:00 PM",17.74
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"12:00:00 AM",18.03
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"02:00:00 AM",18.49
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"04:00:00 AM",18.63
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"06:00:00 AM",12.35
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"08:00:00 AM",13.03
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"10:00:00 AM",12.1
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"12:00:00 PM",17.28
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"02:00:00 PM",22.31
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"04:00:00 PM",24.14
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"06:00:00 PM",20.73
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"08:00:00 PM",17.23
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,12,2022-10-12,"10:00:00 PM",18.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"12:00:00 AM",19.6
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"02:00:00 AM",19.92
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"04:00:00 AM",19.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"06:00:00 AM",19.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"08:00:00 AM",15.99
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"10:00:00 AM",20.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"12:00:00 PM",18.67
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"02:00:00 PM",20.52
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"04:00:00 PM",18.98
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"06:00:00 PM",17.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"08:00:00 PM",15.07
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,13,2022-10-13,"10:00:00 PM",13.83
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"12:00:00 AM",13.07
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"02:00:00 AM",12.7
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"04:00:00 AM",12.83
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"06:00:00 AM",12.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"08:00:00 AM",12.93
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"10:00:00 AM",15.89
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"12:00:00 PM",19.99
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"02:00:00 PM",24.58
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"04:00:00 PM",21.55
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"06:00:00 PM",18.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"08:00:00 PM",16.29
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,14,2022-10-14,"10:00:00 PM",15.81
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"12:00:00 AM",15.24
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"02:00:00 AM",14.81
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"04:00:00 AM",14.67
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"06:00:00 AM",14.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"08:00:00 AM",14.66
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"10:00:00 AM",15.52
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"12:00:00 PM",17.14
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"02:00:00 PM",18.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"04:00:00 PM",18.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"06:00:00 PM",16.98
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"08:00:00 PM",15.89
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,15,2022-10-15,"10:00:00 PM",15.63
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"12:00:00 AM",15.36
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"02:00:00 AM",15.26
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"04:00:00 AM",15
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"06:00:00 AM",14.84
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"08:00:00 AM",14.81
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"10:00:00 AM",15.77
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"12:00:00 PM",17.41
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"02:00:00 PM",18.83
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"04:00:00 PM",18.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"06:00:00 PM",16.94
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"08:00:00 PM",15.79
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,16,2022-10-16,"10:00:00 PM",14.89
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"12:00:00 AM",14.18
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"02:00:00 AM",13.56
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"04:00:00 AM",13.26
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"06:00:00 AM",12.91
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"08:00:00 AM",14.87
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"10:00:00 AM",19.38
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"12:00:00 PM",22.23
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"02:00:00 PM",22.42
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"04:00:00 PM",21.12
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"06:00:00 PM",20.97
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"08:00:00 PM",21.01
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,17,2022-10-17,"10:00:00 PM",21.02
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"12:00:00 AM",21.01
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"02:00:00 AM",20.85
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"04:00:00 AM",20.74
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"06:00:00 AM",20.65
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"08:00:00 AM",20.69
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"10:00:00 AM",20.68
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"12:00:00 PM",20.68
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"02:00:00 PM",20.69
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"04:00:00 PM",20.76
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"06:00:00 PM",20.94
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"08:00:00 PM",20.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,18,2022-10-18,"10:00:00 PM",20.81
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"12:00:00 AM",20.79
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"02:00:00 AM",20.7
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"04:00:00 AM",20.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"06:00:00 AM",20.55
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"08:00:00 AM",20.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"10:00:00 AM",20.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"12:00:00 PM",20.55
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"02:00:00 PM",20.66
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"04:00:00 PM",20.69
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"06:00:00 PM",20.76
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"08:00:00 PM",20.73
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,19,2022-10-19,"10:00:00 PM",20.77
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"12:00:00 AM",20.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"02:00:00 AM",20.76
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"04:00:00 AM",20.68
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"06:00:00 AM",20.6
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"08:00:00 AM",20.59
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"10:00:00 AM",20.58
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"12:00:00 PM",20.54
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"02:00:00 PM",20.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"04:00:00 PM",20.59
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"06:00:00 PM",20.79
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"08:00:00 PM",20.77
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,20,2022-10-20,"10:00:00 PM",20.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"12:00:00 AM",20.68
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"02:00:00 AM",20.47
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"04:00:00 AM",20.3
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"06:00:00 AM",20.19
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"08:00:00 AM",20.22
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"10:00:00 AM",20.24
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"12:00:00 PM",20.35
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"02:00:00 PM",22.53
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"04:00:00 PM",19.4
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"06:00:00 PM",19.29
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"08:00:00 PM",19.96
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,21,2022-10-21,"10:00:00 PM",20.19
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"12:00:00 AM",20.25
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"02:00:00 AM",20.3
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"04:00:00 AM",20.36
