"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature"
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"12:00:00 AM",16.68
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"02:00:00 AM",19.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"04:00:00 AM",20.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"06:00:00 AM",20.28
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"08:00:00 AM",20.07
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"10:00:00 AM",19.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"12:00:00 PM",19.73
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"02:00:00 PM",19.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"04:00:00 PM",20.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,24,2022-08-24,"06:00:00 PM",20.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"08:00:00 PM",19.79
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"10:00:00 PM",19.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"12:00:00 AM",18.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"02:00:00 AM",17.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"04:00:00 AM",18.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"06:00:00 AM",18.94
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"08:00:00 AM",19.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"10:00:00 AM",20.19
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"12:00:00 PM",20.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"02:00:00 PM",19.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"04:00:00 PM",19.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,25,2022-08-25,"06:00:00 PM",19.42
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"08:00:00 PM",18.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"10:00:00 PM",18.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"12:00:00 AM",17.74
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"02:00:00 AM",14.69
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"04:00:00 AM",10.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"06:00:00 AM",10.37
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"08:00:00 AM",10.69
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"10:00:00 AM",12.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"12:00:00 PM",13.86
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"02:00:00 PM",16.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"04:00:00 PM",14.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,26,2022-08-26,"06:00:00 PM",10.24
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"08:00:00 PM",14.64
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"10:00:00 PM",17.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"12:00:00 AM",12.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"02:00:00 AM",10.8
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"04:00:00 AM",10.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"06:00:00 AM",9.78
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"08:00:00 AM",11.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"10:00:00 AM",14.14
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"12:00:00 PM",14.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"02:00:00 PM",15.74
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"04:00:00 PM",15.28
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,27,2022-08-27,"06:00:00 PM",15.75
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"08:00:00 PM",14.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"10:00:00 PM",15.41
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"12:00:00 AM",15.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"02:00:00 AM",15.85
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"04:00:00 AM",15.08
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"06:00:00 AM",14.41
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"08:00:00 AM",15.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"10:00:00 AM",17.23
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"12:00:00 PM",18.08
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"02:00:00 PM",17.23
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"04:00:00 PM",16.17
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,28,2022-08-28,"06:00:00 PM",16.43
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"08:00:00 PM",17.3
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"10:00:00 PM",17.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"12:00:00 AM",18.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"02:00:00 AM",20.43
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"04:00:00 AM",20.58
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"06:00:00 AM",20.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"08:00:00 AM",20.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"10:00:00 AM",20.63
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"12:00:00 PM",20.69
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"02:00:00 PM",20.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"04:00:00 PM",20.73
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,29,2022-08-29,"06:00:00 PM",20.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"08:00:00 PM",20.59
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"10:00:00 PM",20.61
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"12:00:00 AM",20.68
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"02:00:00 AM",20.68
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"04:00:00 AM",20.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"06:00:00 AM",20.57
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"08:00:00 AM",20.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"10:00:00 AM",20.58
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"12:00:00 PM",20.56
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"02:00:00 PM",20.57
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"04:00:00 PM",20.68
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,30,2022-08-30,"06:00:00 PM",20.69
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"08:00:00 PM",20.61
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"10:00:00 PM",20.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"12:00:00 AM",20.64
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"02:00:00 AM",20.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"04:00:00 AM",20.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"06:00:00 AM",20.76
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"08:00:00 AM",20.54
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"10:00:00 AM",20.68
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"12:00:00 PM",20.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"02:00:00 PM",20.37
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"04:00:00 PM",20.43
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,8,31,2022-08-31,"06:00:00 PM",20.37
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"08:00:00 PM",20.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"10:00:00 PM",20.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"12:00:00 AM",20.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"02:00:00 AM",20.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"04:00:00 AM",20.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"06:00:00 AM",20.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"08:00:00 AM",20.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"10:00:00 AM",20.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"12:00:00 PM",20.56
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"02:00:00 PM",20.61
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"04:00:00 PM",20.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,1,2022-09-01,"06:00:00 PM",20.56
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"08:00:00 PM",20.28
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"10:00:00 PM",20.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"12:00:00 AM",20.42
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"02:00:00 AM",20.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"04:00:00 AM",20.34
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"06:00:00 AM",20.3
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"08:00:00 AM",20.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"10:00:00 AM",20.19
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"12:00:00 PM",19.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"02:00:00 PM",19.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"04:00:00 PM",19.54
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,2,2022-09-02,"06:00:00 PM",19.54
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"08:00:00 PM",19.05
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"10:00:00 PM",19.11
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"12:00:00 AM",19.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"02:00:00 AM",13.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"04:00:00 AM",12.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"06:00:00 AM",14.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"08:00:00 AM",18.43
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"10:00:00 AM",19.04
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"12:00:00 PM",19.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"02:00:00 PM",14.23
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"04:00:00 PM",13.99
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,3,2022-09-03,"06:00:00 PM",10.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"08:00:00 PM",10.1
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"10:00:00 PM",9.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"12:00:00 AM",18.28
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"02:00:00 AM",19.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"04:00:00 AM",19.04
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"06:00:00 AM",19.15
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"08:00:00 AM",19
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"10:00:00 AM",19.26
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"12:00:00 PM",18.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"02:00:00 PM",19.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"04:00:00 PM",19.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,4,2022-09-04,"06:00:00 PM",19.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"08:00:00 PM",18
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"10:00:00 PM",15.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"12:00:00 AM",11.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"02:00:00 AM",9.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"04:00:00 AM",9.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"06:00:00 AM",9.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"08:00:00 AM",8.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"10:00:00 AM",9.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"12:00:00 PM",11.04
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"02:00:00 PM",10.42
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"04:00:00 PM",9.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,5,2022-09-05,"06:00:00 PM",8.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"08:00:00 PM",7.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"10:00:00 PM",7.96
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"12:00:00 AM",8.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"02:00:00 AM",8.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"04:00:00 AM",8.57
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"06:00:00 AM",9.32
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"08:00:00 AM",9.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"10:00:00 AM",11.07
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"12:00:00 PM",10.75
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"02:00:00 PM",10.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"04:00:00 PM",11.25
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,6,2022-09-06,"06:00:00 PM",11.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"08:00:00 PM",11.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"10:00:00 PM",11.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"12:00:00 AM",10.63
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"02:00:00 AM",12.48
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"04:00:00 AM",14.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"06:00:00 AM",13.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"08:00:00 AM",13.05
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"10:00:00 AM",14.78
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"12:00:00 PM",15.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"02:00:00 PM",15.32
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"04:00:00 PM",15.83
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,7,2022-09-07,"06:00:00 PM",14.5
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"08:00:00 PM",11.28
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"10:00:00 PM",11.32
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"12:00:00 AM",11.5
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"02:00:00 AM",15.32
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"04:00:00 AM",16.32
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"06:00:00 AM",15.79
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"08:00:00 AM",14.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"10:00:00 AM",15.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"12:00:00 PM",16.84
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"02:00:00 PM",14.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"04:00:00 PM",14.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,8,2022-09-08,"06:00:00 PM",15.94
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"08:00:00 PM",15.24
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"10:00:00 PM",14.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"12:00:00 AM",13.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"02:00:00 AM",13.8
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"04:00:00 AM",13.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"06:00:00 AM",14.47
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"08:00:00 AM",15.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"10:00:00 AM",15.92
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"12:00:00 PM",15.04
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"02:00:00 PM",15.84
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"04:00:00 PM",16.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,9,2022-09-09,"06:00:00 PM",14.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"08:00:00 PM",14.17
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"10:00:00 PM",13.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"12:00:00 AM",13.86
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"02:00:00 AM",13.68
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"04:00:00 AM",13.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"06:00:00 AM",14.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"08:00:00 AM",15.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"10:00:00 AM",15.11
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"12:00:00 PM",14.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"02:00:00 PM",14.7
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"04:00:00 PM",14.92
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,10,2022-09-10,"06:00:00 PM",15.32
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"08:00:00 PM",15.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"10:00:00 PM",14.75
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"12:00:00 AM",14.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"02:00:00 AM",14.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"04:00:00 AM",14.23
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"06:00:00 AM",14.47
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"08:00:00 AM",14.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"10:00:00 AM",16.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"12:00:00 PM",16.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"02:00:00 PM",15.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"04:00:00 PM",15.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,11,2022-09-11,"06:00:00 PM",15
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"08:00:00 PM",15.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"10:00:00 PM",15.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"12:00:00 AM",14.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"02:00:00 AM",14.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"04:00:00 AM",14.76
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"06:00:00 AM",14.86
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"08:00:00 AM",14.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"10:00:00 AM",14.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"12:00:00 PM",15.74
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,9,12,2022-09-12,"02:00:00 PM",15.81
