"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","buoy.id"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"06:00:00 AM",2.91,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"08:00:00 AM",2.94,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"10:00:00 AM",3.06,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"12:00:00 PM",3.71,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"02:00:00 PM",3.89,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"04:00:00 PM",4.09,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"06:00:00 PM",3.7,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"08:00:00 PM",3.48,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"10:00:00 PM",3.36,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,9,2022-05-09,"12:00:00 AM",3.17,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,9,2022-05-09,"02:00:00 AM",3.07,"VU4"
